Group,Province State,Country Region,iso2,iso3,Subregion,Population-2020,Latitude,Longitude,Location Geom,Continent,Continent Code,Region,Country,Daily Values,Last Week Values,This Week Values,Diff Values,Date,Values,Values per Mil
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,6/3/2020,8297,267
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,6/2/2020,8297,267
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,6/18/2020,12590,405
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,6/17/2020,12590,405
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,6/16/2020,11964,385
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,6/15/2020,11964,385
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,6/14/2020,11964,385
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,6/13/2020,11118,357
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,6/12/2020,10856,349
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,6/11/2020,10358,333
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,6/10/2020,10201,328
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,6/1/2020,8070,259
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/9/2020,4263,137
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/8/2020,3091,99
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/7/2020,3091,99
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/6/2020,2719,87
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/5/2020,2719,87
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/4/2020,2719,87
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/31/2020,7881,253
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/30/2020,7768,249
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/3/2020,2169,69
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/29/2020,7616,245
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/28/2020,7303,235
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/27/2020,7117,229
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/26/2020,6964,224
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/25/2020,6808,219
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/24/2020,6617,212
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/23/2020,6617,212
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/22/2020,6486,208
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/21/2020,6486,208
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/20/2020,6096,196
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/2/2020,2169,69
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/19/2020,5918,190
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/18/2020,5735,184
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/17/2020,5735,184
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/16/2020,5638,181
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/15/2020,5530,177
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/14/2020,5408,174
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/13/2020,5127,164
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/12/2020,5127,164
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/11/2020,4700,151
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/10/2020,4263,137
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,5/1/2020,2074,66
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/9/2020,313,10
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/8/2020,287,9
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/7/2020,287,9
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/6/2020,214,6
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/5/2020,214,6
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/4/2020,205,6
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/30/2020,2074,66
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/3/2020,204,6
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/29/2020,1671,53
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/28/2020,1550,49
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/27/2020,1550,49
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/26/2020,1550,49
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/25/2020,1279,41
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/24/2020,1279,41
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/23/2020,1154,37
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/22/2020,1154,37
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/21/2020,1042,33
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/20/2020,1042,33
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/2/2020,195,6
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/19/2020,834,26
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/18/2020,834,26
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/17/2020,641,20
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/16/2020,641,20
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/15/2020,636,20
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/14/2020,566,18
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/13/2020,566,18
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/12/2020,408,13
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/11/2020,408,13
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/10/2020,378,12
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,4/1/2020,195,6
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/9/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/8/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/7/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/6/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/5/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/4/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/31/2020,152,4
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/30/2020,152,4
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/3/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/29/2020,141,4
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/28/2020,137,4
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/27/2020,136,4
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/26/2020,105,3
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/25/2020,68,2
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/24/2020,53,1
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/23/2020,27,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/22/2020,23,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/21/2020,19,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/20/2020,16,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/2/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/19/2020,11,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/18/2020,7,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/17/2020,7,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/16/2020,6,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/15/2020,6,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/14/2020,3,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/13/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/12/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/11/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/10/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,3/1/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/9/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/8/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/7/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/6/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/5/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/4/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/3/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/29/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/28/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/27/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/26/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/25/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/24/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/23/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/22/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/21/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/20/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/2/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/19/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/18/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/17/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/16/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/15/2020,0,0
Confirmed Cases,,Ghana,GH,GHA,Western,"31,072,940",7.9465,-1.0232,POINT(-1.0232 7.9465),Africa,AF,Western Africa,Ghana,0,1810.0,2232.0,0.23314917127071824,2/14/2020,0,0
